id_x,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,id_y,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear
401674489,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,True,,3875.0,Paul Laird Field,199,Southeastern Oklahoma State,ii,Great American,31.0,"[7, 17, 0, 7]",,,,2568,Southern Arkansas,ii,Great American,36.0,"[7, 7, 6, 16]",,,,,,,3875.0,Paul Laird Field,4100.0,,False,Durant,OK,74701,US,,33.9919761,-96.3776762,,
401674380,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,False,,4441.0,McConnell Family Stadium,367,Gannon,ii,Pennsylvania State Athletic,14.0,"[0, 0, 0, 14]",,,,2886,Northwood (MI),ii,Great Midwest Athletic,28.0,"[0, 14, 7, 7]",,,,,,,4441.0,McConnell Family Stadium,2500.0,,False,Erie,PA,16530,US,,42.1294712,-80.0852695,,
401674870,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,False,,3851.0,Mustang Stadium,471,Stevenson,iii,Mid Atlantic,16.0,"[0, 7, 0, 9]",,,,2827,Rowan,iii,New Jersey,35.0,"[14, 14, 7, 0]",,,,,,,3851.0,Mustang Stadium,3500.0,,False,Stevenson,MD,21153,US,,39.4102772,-76.7128314,154,2012.0
401675417,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,False,,3770.0,Jack Miller Stadium,308,Ashland,ii,Great Midwest Athletic,10.0,"[0, 0, 10, 0]",,,,2291,Indiana-Pennsylvania,ii,Pennsylvania State Athletic,19.0,"[10, 3, 6, 0]",,,,,,,3770.0,Jack Miller Stadium,6000.0,,False,Ashland,OH,,US,,40.8686147,-82.3175942,,
401675823,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,True,,3638.0,MDU Resources Community Bowl,559,University of Mary,ii,Northern Sun,13.0,"[0, 6, 0, 7]",,,,2043,Augustana University (SD),ii,Northern Sun,35.0,"[0, 14, 14, 7]",,,,,,,3638.0,MDU Resources Community Bowl,6000.0,,False,Bismarck,ND,,US,,46.808327,-100.783739,,
401674572,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,False,,5263.0,Steele Stadium,2316,Kentucky Wesleyan,ii,Great Midwest Athletic,33.0,"[6, 13, 0, 14]",,,,128,Northern Michigan,ii,GLIAC,13.0,"[7, 3, 3, 0]",,,,,,,5263.0,Steele Stadium,3000.0,,False,Owensboro,KY,42   ,US,,37.742297,-87.119976,122.5809097,2004.0
401674329,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,True,,3606.0,Scheels Field at Nemzek Stadium,2817,Minnesota State Moorhead,ii,Northern Sun,17.0,"[0, 10, 7, 0]",,,,2844,Wayne State (NE),ii,Northern Sun,44.0,"[7, 17, 3, 17]",,,,,,,3606.0,Scheels Field at Nemzek Stadium,5000.0,,False,Moorhead,MN,,US,,46.8739081,-96.7538674,,
401676744,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,False,,3859.0,Offutt Field,611,Seton Hill,ii,Pennsylvania State Athletic,14.0,"[0, 0, 7, 7]",,,,2477,Ohio Dominican,ii,Great Midwest Athletic,21.0,"[0, 14, 7, 0]",,,,,,,3859.0,Offutt Field,5000.0,,False,Greensburg,PA,15601,US,,40.3014581,-79.5389289,,
401674364,2024,2,regular,2024-09-05T23:00:00.000Z,False,True,False,False,,6066.0,Pace Stadium,2487,Pace,ii,Northeast 10,6.0,"[6, 0, 0, 0]",,,,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,41.0,"[10, 3, 21, 7]",,,,,,,6066.0,Pace Stadium,1500.0,,False,Pleasantville,NY,10570,US,,41.1328736,-73.7926335,,
401676094,2024,2,regular,2024-09-05T23:30:00.000Z,False,True,False,False,,4432.0,Andre Reed Stadium,2315,Kutztown University,ii,Pennsylvania State Athletic,24.0,"[7, 7, 3, 7]",,,,2038,Assumption,ii,Northeast 10,6.0,"[0, 6, 0, 0]",,,,,,,4432.0,Andre Reed Stadium,5600.0,,False,Kutztown,PA,17067,US,,40.5173165,-75.7774177,,
401676065,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,False,,6081.0,Harper Davis Field,2398,Millsaps,iii,Southern Athletic,23.0,"[0, 10, 7, 6]",,,,2056,Belhaven,iii,USA South,21.0,"[14, 0, 0, 7]",,,,,,,6081.0,Harper Davis Field,3000.0,,False,Jackson,MS,39202,US,,32.2990021,-90.1847691,,
401673275,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,False,,5883.0,Marv Kay Stadium at Campbell Field,2146,Colorado School Of Mines,ii,Rocky Mountain,41.0,"[14, 13, 7, 7]",,,,2704,West Texas A&M,ii,Lone Star,13.0,"[7, 0, 6, 0]",,,,,,,5883.0,Marv Kay Stadium at Campbell Field,4000.0,,False,Golden,CO,62339,US,,39.7546349,-105.2205809,,
401674229,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,True,,5870.0,Thone Stadium at Buerkle Field,2033,Arkansas Tech,ii,Great American,44.0,"[10, 21, 0, 10, 3]",,,,319,Oklahoma Baptist,ii,Great American,41.0,"[10, 14, 7, 10, 0]",,,,,,,5870.0,Thone Stadium at Buerkle Field,6500.0,,False,Russellville,AR,26680,US,,35.2784173,-93.1337856,,
401674484,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,True,,6065.0,Cliff Harris Stadium,2888,Ouachita Baptist,ii,Great American,42.0,"[7, 21, 14, 0]",,,,2927,Southwestern Oklahoma State,ii,Great American,3.0,"[0, 0, 0, 3]",,,,,,,6065.0,Cliff Harris Stadium,3060.0,,False,Arkadelphia,AR,71998,US,,34.1209292,-93.053784,,
401658337,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,False,,5780.0,Altra Federal Credit Union Stadium,2851,Winona State,ii,Northern Sun,14.0,"[7, 7, 0, 0]",,,,129,Saginaw Valley State,ii,GLIAC,38.0,"[14, 17, 0, 7]",,,,,,,5780.0,Altra Federal Credit Union Stadium,5000.0,,False,Winona,MN,55987,US,,43.9582272,-91.7807784,,
401673283,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,False,,5880.0,Elliott Field at Don Beebe Stadium,2123,Chadron St,ii,Rocky Mountain,17.0,"[0, 0, 3, 14]",,,,2939,Jamestown College,,,10.0,"[7, 0, 3, 0]",,,,,,,5880.0,Elliott Field at Don Beebe Stadium,3500.0,,False,Chadron,NE,69337,US,,42.8309807,-103.0003729,,
401674419,2024,2,regular,2024-09-06T00:00:00.000Z,False,True,False,True,,5885.0,First Security Stadium,2264,Harding University,ii,Great American,59.0,"[14, 28, 10, 7]",,,,200,Southern Nazarene,ii,Great American,0.0,"[0, 0, 0, 0]",,,,,,,5885.0,First Security Stadium,5854.0,,False,Searcy,AR,72121,US,,35.9018987,-92.7098744,,
401674669,2024,2,regular,2024-09-06T22:00:00.000Z,False,True,False,False,,5835.0,Biddle Field,2175,Dickinson (PA),iii,Centennial,21.0,"[0, 14, 0, 7]",,,,2516,Randolph-Macon,iii,Old Dominion,47.0,"[0, 7, 19, 21]",,,,,,,5835.0,Biddle Field,2577.0,,False,Carlisle,PA,35956,US,,40.201499,-77.1890783,,
401674863,2024,2,regular,2024-09-06T22:00:00.000Z,False,True,False,False,,5127.0,Gene L. Shirk Stadium,2015,Albright,iii,Mid Atlantic,17.0,"[7, 0, 3, 7]",,,,417,Gallaudet,iii,ECFC,6.0,"[0, 0, 6, 0]",,,,,,,5127.0,Gene L. Shirk Stadium,5000.0,,False,Reading,PA,19501,US,,40.335345,-75.9279495,,
401674703,2024,2,regular,2024-09-06T22:30:00.000Z,False,True,False,False,,6115.0,Toppa Field,2776,Salve Regina,iii,NEWMAC,28.0,"[0, 14, 8, 6]",,,,40,Curry College,iii,Commonwealth Coast,10.0,"[0, 7, 3, 0]",,,,,,,6115.0,Toppa Field,2500.0,,False,Newport,RI,,US,,41.4899827,-71.3137707,,
401674903,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,5898.0,John Coughlin Memorial Field,402,Worcester St,iii,MSCAC,9.0,"[0, 7, 0, 2]",,,,2749,Worcester Polytechnic Institute,iii,NEWMAC,14.0,"[0, 7, 7, 0]",,,,,,,5898.0,John Coughlin Memorial Field,2000.0,,False,Worcester,MA,01613,US,,42.2625621,-71.8018877,,
401676760,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,6119.0,Stagg Field,81,Springfield,iii,NEWMAC,38.0,"[14, 14, 0, 10]",,,,2702,Western New England,iii,Commonwealth Coast,32.0,"[0, 19, 13, 0]",,,,,,,6119.0,Stagg Field,3867.0,,False,Springfield,MA,56087,US,,42.1018764,-72.5886727,,
401678581,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,6136.0,Patterson Field,2667,Ursinus,iii,Centennial,45.0,"[14, 17, 7, 7]",,,,111674,Reading,iii,Mid Atlantic,14.0,"[0, 0, 7, 7]",,,,,,,6136.0,Patterson Field,2500.0,,False,Collegeville,PA,19426,US,,40.1856597,-75.451571,,
401682350,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,6144.0,"Alumni Field (Westfield, MA)",2909,Westfield State,iii,MSCAC,13.0,"[0, 0, 7, 6]",,,,15,Anna Maria College,iii,ECFC,41.0,"[7, 14, 0, 20]",,,,,,,6144.0,"Alumni Field (Westfield, MA)",4000.0,,False,Westfield,MA,04787,US,,42.1390327,-72.7584859,,
401673437,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,7077.0,Shadek Stadium,2234,Franklin & Marshall,iii,Centennial,30.0,"[14, 9, 0, 7]",,,,388,Lebanon Valley,iii,Mid Atlantic,10.0,"[0, 3, 0, 7]",,,,,,,7077.0,Shadek Stadium,2500.0,,False,Lancaster,PA,17603,US,,40.03813,-76.3056686,,
401673428,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,5842.0,Robert T. Shields Field,2221,FDU-Florham,iii,Mid Atlantic,37.0,"[7, 17, 6, 7]",,,,2970,William Paterson,iii,New Jersey,9.0,"[3, 0, 0, 6]",,,,,,,5842.0,Robert T. Shields Field,1000.0,,False,Madison,NJ,07940,US,,40.7598227,-74.417097,,
401634765,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,31172.0,3735.0,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,15.0,"[0, 9, 3, 3]",0.03912055543029113,1669.0,1648.0,252,BYU,fbs,Big 12,18.0,"[7, 0, 8, 3]",0.9608794445697089,1409.0,1430.0,8.4924627245,,,3735.0,Gerald J. Ford Stadium,32000.0,False,False,University Park,TX,75275,US,America/Chicago,32.8377223,-96.7827859,169.4058075,2000.0
401628463,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,39082.0,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,77.0,"[28, 14, 14, 21]",0.9989715517633504,1438.0,1438.0,2710,Western Illinois,fcs,Big South-OVC,3.0,"[0, 3, 0, 0]",0.001028448236649604,,,2.0618410743,,,3830.0,"Memorial Stadium (Bloomington, IN)",52656.0,False,False,Bloomington,IN,47408,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0
401676658,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,3922.0,Kenneth R. Gill Stadium,2700,McDaniel College,iii,Centennial,7.0,"[0, 0, 7, 0]",,,,2108,Catholic,iii,Landmark Conference,3.0,"[0, 0, 3, 0]",,,,,,,3922.0,Kenneth R. Gill Stadium,1434.0,,False,Westminster,MD,,US,,39.5752639,-76.9959277,,
401674601,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,5836.0,Chalmers Field,49,Dubuque,iii,American Rivers,21.0,"[14, 0, 0, 7]",,,,2044,Aurora,iii,NACC,33.0,"[3, 11, 13, 6]",,,,,,,5836.0,Chalmers Field,4000.0,,False,Dubuque,IA,50118,US,,42.5006243,-90.6647985,,
401674815,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,6124.0,Amos Alonzo Stagg Field (PA),216,Susquehanna,iii,Landmark Conference,41.0,"[7, 21, 0, 13]",,,,2079,Bridgewater (VA),iii,Old Dominion,7.0,"[0, 7, 0, 0]",,,,,,,6124.0,Amos Alonzo Stagg Field (PA),3500.0,,False,Selinsgrove,PA,,US,,40.8062437,-76.8607084,,
401674746,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,5856.0,Boswell Field at David J. Urick Stadium,174,Hobart College,iii,Liberty League,10.0,"[0, 0, 0, 10]",,,,365,Alfred University,iii,Empire 8,7.0,"[0, 7, 0, 0]",,,,,,,5856.0,Boswell Field at David J. Urick Stadium,3000.0,,False,Geneva,NY,14456,US,,42.8690271,-76.9786122,,
401674858,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,3675.0,Charles A. Gaetano Stadium,390,Utica,iii,Empire 8,41.0,"[7, 15, 10, 9]",,,,237,Union (NY),iii,Liberty League,26.0,"[0, 12, 7, 7]",,,,,,,3675.0,Charles A. Gaetano Stadium,1200.0,,False,Utica,NY,13501,US,,43.1009031,-75.2326641,,
401674895,2024,2,regular,2024-09-06T23:00:00.000Z,False,True,False,False,,3889.0,Reinhart Field,2951,SUNY Maritime,iii,NEWMAC,22.0,"[0, 15, 7, 0]",,,,110,Mass Maritime,iii,MSCAC,14.0,"[0, 7, 0, 7]",,,,,,,3889.0,Reinhart Field,3500.0,False,False,Bronx,NY,10465,US,America/New_York,40.807528,-73.797744,7,2012.0
401676043,2024,2,regular,2024-09-07T00:00:00.000Z,False,True,False,False,,5838.0,Ornelas Stadium,2194,East Texas Baptist University,iii,American Southwest,57.0,"[7, 28, 7, 15]",,,,548,Lagrange College,iii,USA South,12.0,"[3, 3, 6, 0]",,,,,,,5838.0,Ornelas Stadium,2046.0,,False,Marshall,TX,75670,US,,32.5447756,-94.3661004,,
401635533,2024,2,regular,2024-09-07T01:00:00.000Z,False,True,True,False,11062.0,5960.0,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,20.0,"[3, 7, 0, 3, 7, 0]",0.15849590116735804,1514.0,1514.0,150,Duke,fbs,ACC,26.0,"[7, 0, 3, 3, 7, 6]",0.841504098832642,1602.0,1602.0,9.2114436326,,,5960.0,Lanny and Sharon Martin Stadium,,,False,Evanston,IL,,US,,,,,
401674940,2024,2,regular,2024-09-07T01:00:00.000Z,False,True,False,False,,5795.0,Edor Nelson Field,124,Augsburg,iii,Minnesota,14.0,"[0, 7, 7, 0]",,,,628,Valley City State,,,24.0,"[10, 0, 7, 7]",,,,,,,5795.0,Edor Nelson Field,1400.0,,False,Minneapolis,MN,55488,US,,44.9772995,-93.2654692,,
401675771,2024,2,regular,2024-09-07T04:00:00.000Z,True,True,True,False,,10461.0,Spero Financial Field,129469,Anderson (Sc),ii,South Atlantic,51.0,"[14, 28, 3, 6]",,,,111610,Laurinburg,,,14.0,"[0, 0, 8, 6]",,,,,,,10461.0,Spero Financial Field,,,False,Anderson,SC,,US,,,,,
401674636,2024,2,regular,2024-09-07T04:00:00.000Z,True,True,False,True,,5857.0,Gordon Wood Stadium,2758,Howard Payne,iii,American Southwest,6.0,"[6, 0, 0, 0]",,,,2810,Hardin-Simmons,iii,American Southwest,38.0,"[7, 17, 7, 7]",,,,,,,5857.0,Gordon Wood Stadium,7500.0,,False,Brownwood,TX,76801,US,,31.7070026,-98.9831022,,
401674256,2024,2,regular,2024-09-07T04:00:00.000Z,True,True,False,False,,5121.0,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,23.0,"[14, 0, 0, 9]",,,,2858,PennWest California,ii,Pennsylvania State Athletic,19.0,"[0, 10, 9, 0]",,,,,,,5121.0,University of Charleston Stadium,18500.0,,False,Charleston,WV,25314,US,,38.3505995,-81.6332812,,
401693678,2024,2,regular,2024-09-07T04:00:00.000Z,True,True,True,False,,,,124179,Lincoln (CA),ii,Independent DII,7.0,"[0, 0, 0, 7]",,,,2584,Southern Oregon,,,46.0,"[10, 20, 16, 0]",,,,,,,,,,,,,,,,,,,,
401674924,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5790.0,Bahlke Field,2800,Alma,iii,Michigan,35.0,"[7, 0, 14, 14]",,,,2723,Wisconsin-River Falls,iii,Wisconsin,41.0,"[13, 14, 7, 7]",,,,,,,5790.0,Bahlke Field,4000.0,,False,Alma,MI,48801,US,,43.37892,-84.659727,,
401675458,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,True,False,,6129.0,BB&T Field at Griffin Plaza,2646,Thomas More College,ii,Great Midwest Athletic,17.0,"[0, 0, 14, 3]",,,,110254,Davenport,ii,GLIAC,24.0,"[14, 0, 7, 3]",,,,,,,6129.0,BB&T Field at Griffin Plaza,2500.0,,False,Crestview Hills,KY,,US,,,,,
401674808,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5925.0,David Person Field,2354,Lycoming,iii,Landmark Conference,48.0,"[0, 31, 10, 7]",,,,2725,Widener,iii,Mid Atlantic,12.0,"[0, 3, 0, 9]",,,,,,,5925.0,David Person Field,3700.0,,False,Williamsport,PA,17701,US,,41.2493292,-77.0027671,,
401628347,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,111170.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,12.0,"[0, 3, 3, 6]",0.0841280601537834,1980.0,1928.0,251,Texas,fbs,SEC,31.0,"[7, 17, 7, 0]",0.9158719398462166,1939.0,1991.0,1.9967699065,,,3558.0,Michigan Stadium,107601.0,False,False,Ann Arbor,MI,48109,US,America/Detroit,42.2658365,-83.7486956,255.5500031,1927.0
401628336,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,52202.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,39.0,"[0, 7, 6, 18, 0, 8]",0.08043059414355525,1522.0,1530.0,8,Arkansas,fbs,SEC,31.0,"[14, 7, 0, 10, 0, 0]",0.9195694058564448,1454.0,1446.0,9.092680782,,,3646.0,Boone Pickens Stadium,55509.0,False,False,Stillwater,OK,74078,US,America/Chicago,36.125673,-97.066513,276.4808655,1919.0
401675285,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5801.0,George Finnie Stadium,188,Baldwin Wallace,iii,Ohio,24.0,"[10, 7, 7, 0]",,,,2746,Wittenberg,iii,North Coast,14.0,"[0, 7, 0, 7]",,,,,,,5801.0,George Finnie Stadium,7800.0,,False,Berea,OH,44017,US,,41.3661614,-81.8543026,,
401645323,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,True,21810.0,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,7.0,"[0, 7, 0, 0]",0.0013440008178697532,1413.0,1373.0,349,Army,fbs,American Athletic,24.0,"[14, 0, 3, 7]",0.9986559991821302,1425.0,1465.0,3.0997425534,,,3715.0,FAU Stadium,29419.0,False,False,Boca Raton,FL,33499,US,America/New_York,26.3763763,-80.1015759,3.613628864,2011.0
401676776,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,4427.0,John A. Farrell Stadium,223,West Chester,ii,Pennsylvania State Athletic,17.0,"[14, 0, 3, 0]",,,,2060,Bentley,ii,Northeast 10,20.0,"[0, 3, 7, 10]",,,,,,,4427.0,John A. Farrell Stadium,7500.0,,False,West Chester,PA,19383,US,,39.9597213,-75.6059638,,
401673399,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,3877.0,Pioneer Stadium,3162,Alfred State,iii,ECFC,13.0,"[0, 10, 3, 0]",,,,2023,Anderson (IN),iii,Heartland,0.0,"[0, 0, 0, 0]",,,,,,,3877.0,Pioneer Stadium,1500.0,,False,Alfred,NY,14802,US,,42.2542334,-77.7906062,,
401674876,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,6095.0,Sabine Field at Haynes Family Stadium,2467,Norwich,iii,NEWMAC,12.0,"[0, 6, 0, 6]",,,,293,Castleton,iii,MSCAC,14.0,"[7, 0, 7, 0]",,,,,,,6095.0,Sabine Field at Haynes Family Stadium,3000.0,,False,Northfield,VT,05663,US,,44.153195,-72.65679528850326,,
401636616,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,25034.0,4729.0,Yulman Stadium,2655,Tulane,fbs,American Athletic,27.0,"[7, 13, 0, 7]",0.38751456710504545,1565.0,1569.0,2306,Kansas State,fbs,Big 12,34.0,"[3, 7, 10, 14]",0.6124854328949545,1794.0,1790.0,7.0148296845,,,4729.0,Yulman Stadium,30000.0,False,False,New Orleans,LA,70118,US,America/Chicago,29.944616,-90.116692,0.0000000000000000000000000000000000000118,2014.0
401676053,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5852.0,Jamieson Stadium,2256,Greensboro College,iii,USA South,0.0,"[0, 0, 0, 0]",,,,2258,Guilford College,iii,Old Dominion,14.0,"[7, 0, 0, 7]",,,,,,,5852.0,Jamieson Stadium,10000.0,,False,Greensboro,NC,27401,US,,36.0726355,-79.7919754,,
401674886,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5831.0,Dale Lippert Field,110438,Dean College,iii,ECFC,0.0,"[0, 0, 0, 0]",,,,114,Fitchburg State,iii,MSCAC,12.0,"[6, 0, 0, 6]",,,,,,,5831.0,Dale Lippert Field,1500.0,,False,Franklin,MA,03235,US,,34.440962,-87.8339064,,
401676661,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,6083.0,Mangelsdorf Field,2969,Misericordia,iii,Mid Atlantic,24.0,"[0, 3, 14, 7]",,,,122774,Keystone,iii,Landmark Conference,14.0,"[7, 7, 0, 0]",,,,,,,6083.0,Mangelsdorf Field,1500.0,,False,Dallas,PA,18612,US,,32.3117968,-87.1046643,,
401636999,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,32351.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,63.0,"[35, 21, 7, 0]",0.9989708718988313,1139.0,1139.0,2771,Merrimack,fcs,FCS Independents,17.0,"[7, 0, 0, 10]",0.0010291281011687303,,,1.9534937996,,,3892.0,Pratt & Whitney Stadium,40000.0,True,False,East Hartford,CT,6118 ,US,America/New_York,41.7595675,-72.6187728,6.515614986,2003.0
401674853,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,6113.0,Leckonby Stadium,2779,St. Lawrence,iii,Liberty League,13.0,"[0, 0, 7, 6]",,,,452,Endicott College,iii,Commonwealth Coast,44.0,"[16, 21, 7, 0]",,,,,,,6113.0,Leckonby Stadium,1500.0,,False,Canton,NY,,US,,44.5956163,-75.1690942,,
401654642,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,36.0,Leonidoff Field,2368,Marist,fcs,Pioneer,10.0,"[7, 3, 0, 0]",0.016681776298059548,,,46,Georgetown,fcs,Patriot,31.0,"[0, 7, 10, 14]",0.9833182237019404,,,5.6931958069,,,36.0,Leonidoff Field,5000.0,False,False,Poughkeepsie,NY,12601,US,America/New_York,41.7191409,-73.9329549,24.94474983,1968.0
401674840,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,6100.0,Cutler Field,354,Olivet College,iii,Michigan,21.0,"[7, 7, 0, 7]",,,,184,University of Rochester (NY),iii,Liberty League,28.0,"[0, 14, 0, 14]",,,,,,,6100.0,Cutler Field,2200.0,,False,Olivet,MI,4976 ,US,,42.4414273,-84.9241542,,
401676250,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,True,False,,7513.0,O'Hara Field,127954,Eastern University,iii,Mid Atlantic,12.0,"[0, 6, 6, 0]",,,,2442,College Of New Jersey,iii,New Jersey,34.0,"[14, 7, 7, 6]",,,,,,,7513.0,O'Hara Field,0.0,,False,Saint Davids,PA,,US,,,,,
401676752,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5868.0,Ronald J. Abdow Field,2022,American International,ii,Northeast 10,28.0,"[7, 14, 0, 7]",,,,2559,Shippensburg,ii,Pennsylvania State Athletic,3.0,"[3, 0, 0, 0]",,,,,,,5868.0,Ronald J. Abdow Field,4000.0,,False,Springfield,MA,56087,US,,42.1018764,-72.5886727,,
401654616,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,2920.0,3741.0,Goodman Stadium,2329,Lehigh,fcs,Patriot,49.0,"[21, 21, 7, 0]",0.9989484166680823,,,2681,Wagner,fcs,NEC,13.0,"[0, 0, 6, 7]",0.0010515833319176826,,,2.8709648857,,,3741.0,Goodman Stadium,16000.0,False,False,Bethlehem,PA,18015,US,America/New_York,40.5890837,-75.3553874,90.32305145,1988.0
401643784,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,23246.0,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,38.0,"[7, 14, 10, 7]",0.5229575853281864,1569.0,1625.0,2653,Troy,fbs,Sun Belt,17.0,"[0, 7, 3, 7]",0.47704241467181363,1629.0,1573.0,3.6702839464,,,3805.0,Simmons Bank Liberty Stadium,58325.0,False,False,Memphis,TN,38152,US,America/Chicago,35.1209429,-89.977147,90.62445831,1965.0
401628596,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5389.0,Kessler Stadium,2405,Monmouth,fcs,CAA,35.0,"[7, 7, 0, 21]",0.3741150852759927,,,322,Lafayette,fcs,Patriot,40.0,"[7, 7, 7, 19]",0.6258849147240073,,,8.4024212066,,,5389.0,Kessler Stadium,4200.0,False,False,West Long Branch,NJ,7764 ,US,America/New_York,40.278953,-74.009451,9.9,1993.0
401628471,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,41021.0,6577.0,SHI Stadium,164,Rutgers,fbs,Big Ten,49.0,"[7, 14, 14, 14]",0.9988848023736852,1460.0,1511.0,2006,Akron,fbs,Mid-American,17.0,"[0, 3, 7, 7]",0.0011151976263148455,1161.0,1110.0,4.1757622939,,,6577.0,SHI Stadium,52454.0,False,False,Piscataway,NJ,08854,US,,40.5462553,-74.4660408,,
401654538,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,10579.0,3782.0,Johnson Hagood Stadium,2643,The Citadel,fcs,Southern,20.0,"[3, 0, 10, 7]",0.10573276837410442,,,2569,South Carolina State,fcs,MEAC,23.0,"[3, 6, 7, 7]",0.8942672316258956,,,6.323232159,,,3782.0,Johnson Hagood Stadium,11427.0,True,False,Charleston,SC,29403,US,America/New_York,32.7936975,-79.9558183,4.137742996,1948.0
401674679,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,,5902.0,Knox Stadium,246,Juniata College,iii,Landmark Conference,41.0,"[21, 6, 7, 7]",,,,2248,Gettysburg,iii,Centennial,61.0,"[7, 27, 7, 20]",,,,,,,5902.0,Knox Stadium,3000.0,,False,Huntingdon,PA,16652,US,,40.4847959,-78.0102813,,
401635538,2024,2,regular,2024-09-07T16:00:00.000Z,False,True,False,False,37992.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,27.0,"[14, 3, 10, 0]",0.32614706695662865,1394.0,1397.0,221,Pittsburgh,fbs,ACC,28.0,"[3, 3, 7, 15]",0.6738529330433713,1486.0,1483.0,5.5384302431,,,3854.0,Nippert Stadium,40000.0,False,False,Cincinnati,OH,45221,US,America/New_York,39.1312495,-84.5161913,230.0660553,1915.0
